Código,Municipio,Departamento,Índice Municipal de Desarrollo Sostenible,Ranking del Índice de Bolivia,Población 2020,"Tasa de urbanización, 2012 (% de población)","Tasa de pobreza energética extrema, 2016 (% de viviendas)","Número de viviendas que consumen menos del 25% del límite de Tarifa Dignidad (210 kWh/año), 2016","Necesidades Básicas Insatisfechas, 2012 (% de población)","Población con necesidades básicas insatisfechas, 2012","Índice de Pobreza Multidimensional, 2012","Número de hogares con falencias en 4 o más dimensiones (de 9), 2012","Acceso a los 3 servicios básicos, 2012 (% de hogares)","Número de hogares que carecen de al menos uno de los tres servicios básicos (electricidad, agua y saneamiento), 2012","Desnutrición crónica en niños (< 5 años), 2016 (%)","Número de niños menores de 5 años con desnutrición crónica, 2016 (ponderado por departamento y nivel de pobreza)","Sobrepeso en mujeres (15-49 años), 2016 (%)","Número de mujeres de 15-49 años (no embarazadas y que no tuvieron un nacimiento en los últimos 2 meses antes de la encuesta), con sobrepeso (IMC >= 30), 2016 (ponderado por departamento y nivel de pobreza)","Superficie promedio por Unidad Productiva Agropecuaria, 2013 (ha)","Superficie total de Unidades Productivas Agropecuarias, 2013 (ha)","Densidad de tractores, 2013 (por 1,000 UPAs)","Número de tractores en el municipio, 2013","Cobertura de parto institucional, promedio 2008-2012 (%)","Número de partos no atentidos en un establecimiento de salud, 2012","Tasa de mortalidad infantil (< 1 año), 2016 (por 1,000 nacidos vivos)","Número de niños fallecidos antes de cumplir 1 año, 2016","Tasa de mortalidad en niños (< 5 años), 2016 (por 1,000 nacidos vivos)","Número de niños fallecidos antes de cumplir 5 años, 2016","Tasa de infestación de chagas, 2017 (% de viviendas)","Número de viviendas infestadas con chagas, 2017","Incidencia de dengue, 2018 (por 10,000 habitantes)","Población con dengue, 2018","Incidencia de malaria, promedio 2014-17 (por 1,000 habitantes)","Número de casos notificados de malaria, promedio 2014-2017","Incidencia de tuberculosis, 2017 (por 100,000 habitantes)","Número de casos de tuberculosis en todas sus formas, nuevos y recaídas, 2017","Incidencia de VIH, promedio 2014-17 (por 1,000,000 habitantes)","Número de casos de VIH, 2014-2017","Tasa de fecundidad en adolescentes (15-19 años), 2012 (nacimientos por 1,000 mujeres)","Número de nacimientos por mujeres de 15-19 años, promedio anual, 2008-2012","Tasa de abandono secundaria, hombres, 2017 (% de matriculados)","Número de abandonos escolares de hombres en secundaria, 2017 ","Tasa de abandono secundaria, mujeres, 2017 (% de matriculados)","Número de abandonos escolares de mujeres en secundaria, 2017 ","Población con educación superior (≥ 19 años), 2012 (%)","Población de 19 años o más con nivel de educación superior alcanzado, 2012","Tasa de alfabetización de (≥ 15 años), 2012 (%)","Población de 15 años o más que no son alfabetos, 2012","Profesores calificados en el nivel inicial, 2016 (%)","Número de profesores no calificados en el nivel inicial, 2016","Profesores calificados en el nivel secundaria, 2016 (%)","Número de profesores no calificados en el nivel secundaria, 2016","Paridad de género en abandono escolar en secundaria, 2017",,"Paridad de género en años de educación de jóvenes (25-35 años), 2012",,"Paridad de género en el Índice de Pobreza Multidimensional, 2012",,"Paridad de género en la tasa global de participación (≥10 años), 2012",,"Cobertura de agua potable, 2017 (% de población)","Población sin cobertura de agua potable, 2017","Cobertura de saneamiento, 2017 (% de población)","Población sin cobertura de saneamiento básico, 2017","Tratamiento de aguas residuales, 2017 (% de aguas servidas)",,"Cobertura de energía eléctrica, 2012 (% de población)","Población sin cobertura de energía eléctrica, 2012","Consumo de electricidad residencial per cápita, 2016 (kWh/persona/año)","Consumo de electricidad residencial, 2016 (kWh)","Energía limpia para cocinar, 2012 (% de hogares)","Número de hogares sin energía limpia para cocinar, 2012","Emisiones de CO2 per cápita por energía, 2016 (tCO2/persona/año)","Emisiones totales de CO2 por energía, 2016 (tCO2/año)","Medidores eléctricos residenciales con consumo cero, 2016 (%)",Número de medidores eléctricos residenciales con consumo cero en mayo de 2016,"Tasa global de participación hombres (≥ 10 años), 2012 (%)","Número de hombres en edad de trabajar que no está económicamente activa, 2012","Tasa global de participación mujeres (≥ 10 años), 2012 (%)","Número de mujeres en edad de trabajar que no está económicamente activa, 2012","Hombres que no estudian, ni participan en el mercado laboral (15-24 años), 2012 (%)","Número de jóvenes hombres de 15-24 años que no estudian ni participan en el mercado laboral, 2012","Mujeres que no estudian, ni participan en el mercado laboral (15-24 años), 2012 (%)","Número de jóvenes mujeres de 15-24 años que no estudian ni participan en el mercado laboral, 2012","Densidad de sucursales de bancos, 2018 (por 100,000 habitantes)","Número de sucursales de bancos comerciales, 2018","Índice de grado de intermediación en la migración, 2012",,"Número de vías férreas y carreteras primarias que entran/salen del municipio, 2019 ","Número de vías férreas y carreteras primarias que entran/salen del municipio, 2019","Computadoras Kuaa entregadas, 2016 (por 100 habitantes en edad escolar, 6-19 años)","Número de computadoras Kuaa entregadas, 2016","Unidades educativas con pisos tecnológicos, 2016 (%)","Número de unidades educativas con pisos tecnológicos, 2016","Cobertura de red fija y móvil, 2012 (% de hogares)","Número de hogares sin cobertura de telefonía fija o celular, 2012","Densidad de radio bases, 2016 (número de radio bases por 1,000 habitantes)","Número total de radio bases (ATT y Prontis), 2016","Coeficiente de Gini de años de educación, 2012",,"Desigualdad en el consumo de electricidad, 2016",,"Población que no habla español (≥ 3 años), 2012 (%)","Población de 3 años o más, que no habla español (como su lengua materna, primer o segundo idioma), 2012","Tasa de hacinamiento, 2012 (% de hogares)","Número de hogares con hacinamiento (más de 2 personas por habitación), 2012","Hogares que no tienen servicio sanitario, baño o letrina, 2012 (%)","Número de hogares que no tienen servicio sanitario, 2012","Asientos disponibles de transporte colectivo, 2017 (por 1,000 habitantes)","Número de asientos disponibles en vehículos de transporte colectivo, 2017","Índice de Vulnerabilidad al Cambio Climático, 2015",,"Emisiones totales de CO2 per cápita, 2016 (tCO2/persona/año)","Emisiones totales de CO2, 2016 (tCO2/año)","Tasa de deforestación, promedio 2016-2018 (% del área boscosa 2015)","Deforestación anual, 2016-2018 (ha)","Áreas protegidas, 2019 (% de la superficie del municipio)","Área protegida declarada legalmente (Municipal, Departamental y Nacional), 2019 (km2)","Índice de pérdida de biodiversidad por deforestación, promedio 2016-2018","Pérdida de Riqueza Absoluta de Especies, 2016-2018 (% de la pérdida nacional)","Tasa de homicidios registrados, promedio 2015-2017 (por 100,000 habitantes)","Número de homicidios registrados, 2015-2017","Capacidad de ejecución del presupuesto programado, 2017 (%)","Presupuesto Operativo Annual (POA) en Bs., 2017","Niños inscritos en el registro civil (< 5 años), 2012 (%)","Número de niños menores de 5 años que no están registrados en un registro civil, 2012","Proporción de ingresos municipales que provienen de impuestos locales, 2017 (%)",,"Inversión pública per cápita, 2017 (Bs./persona)","Inversión pública total, 2017 (Bs.)"
20701,Apolo,La Paz,51.6,149,"22,046",31.4,66.6,"3,197",77.7,"14,274",0.212,"1,810",30.9,"3,197",23.1,598,21.7,995,14.7,"33,498",0.9,2,35.7,195,30.0,13,37.5,16,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,74.7,83,7.4,74,4.4,40,7.0,761,93.2,883,83.7,1,64.1,33,1.9,,0.9,,1.3,,0.8,,73.5,"5,721",49.5,"10,923",0.0,,68.7,"6,456",47,"1,004,896",36.4,"2,940",0.2,"4,706",11.3,297,67.3,"2,763",53.0,"3,271",19.1,463,22.0,405,13.8,3,0.7,,2,2,1.9,138,12.8,10,39.6,"2,793",1.1,24,0.39,,52,,15.6,"2,959",39.5,"1,809",62.8,"2,871",0.0,0,1.0,,37.5,"803,628",0.18,"2,222",78.3,"10,786",0.162,1,0.0,0,75.4,"31,795,741",86.4,401,0.4,,380,"8,214,851"
20702,Pelechuco,La Paz,47.4,244,"7,081",0.0,82.9,"1,868",83.5,"4,918",0.267,"1,126",10.4,"1,998",38.5,307,13.6,200,3.2,"4,222",0.0,0,24.3,67,43.4,7,58.0,9,0.0,0,0.0,0,0.0,0,42.7,3,0.0,0,98.6,29,4.5,12,1.9,4,5.3,215,91.6,396,57.1,2,60.7,17,3.0,,0.7,,0.9,,0.7,,47.9,"3,658",37.8,"4,369",0.0,,55.5,"3,081",56,"392,757",53.4,"1,040",0.1,939,19.6,180,75.4,772,54.0,"1,023",15.4,146,32.8,193,0.0,0,0.2,,0,0,1.9,37,16.7,4,15.1,"1,894",2.3,16,0.42,,49,,24.3,"1,535",15.6,340,64.1,"1,397",0.0,0,1.8,,1.7,"11,808",0.05,30,101.5,"2,544",0.029,0,0.0,0,43.7,"17,982,918",90.6,86,0.0,,633,"4,445,527"
20801,Viacha,La Paz,57.6,52,"90,880",78.0,42.1,"11,765",53.4,"41,677",0.090,"4,914",45.3,"14,363",14.0,"1,217",22.8,"5,293",6.6,"39,712",22.3,134,52.8,367,33.8,52,43.1,66,0.0,0,0.0,0,0.0,0,44.3,39,8.7,3,54.2,217,2.6,113,2.4,101,14.2,"6,992",96.1,"2,168",71.4,12,53.9,182,1.1,,0.9,,0.8,,0.8,,89.8,"8,988",46.8,"46,896",0.0,,82.9,"13,936",197,"17,103,717",81.5,"4,849",1.4,"123,713",16.7,"4,345",68.1,"10,084",51.8,"15,986",15.2,"1,189",22.2,"1,704",18.0,16,3.4,,4,4,3.5,850,20.2,20,60.7,"10,326",3.0,261,0.32,,68,,7.9,"6,015",19.4,"5,068",45.6,"11,875",275.0,"24,218",0.9,,1.4,"123,713",0.00,0,0.0,0,0.000,0,7.3,19,82.5,"178,810,330",95.0,485,10.9,,559,"49,193,272"
20802,Guaqui,La Paz,53.4,106,"7,313",0.0,72.2,"1,949",69.8,"4,853",0.097,551,27.4,"1,984",14.0,63,22.8,338,3.9,"6,559",20.8,35,28.1,66,28.9,2,36.7,2,0.0,0,0.0,0,0.0,0,68.0,5,0.0,0,31.4,10,1.6,6,3.1,10,7.2,353,88.7,634,100.0,0,58.8,23,0.6,,0.8,,0.6,,0.9,,92.8,530,40.9,"4,346",0.0,,83.9,"1,202",81,"593,765",52.6,"1,295",0.2,"1,191",31.6,719,62.9,"1,141",57.8,"1,364",35.2,260,18.3,96,13.6,1,0.1,,2,2,5.2,99,18.2,4,50.3,"1,358",2.4,18,0.40,,46,,14.6,"1,031",11.2,305,66.2,"1,799",0.0,0,1.1,,0.2,"1,191",0.00,0,0.0,0,0.000,0,0.0,0,79.6,"17,185,088",94.0,33,0.2,,"1,232","9,063,491"
20803,Tiahuanacu,La Paz,51.4,152,"12,757",16.6,75.8,"2,750",82.4,"9,919",0.134,983,28.3,"2,578",23.1,189,21.7,665,7.3,"18,622",23.5,60,20.0,174,37.1,4,48.2,6,0.0,0,0.0,0,0.0,0,7.9,1,0.0,0,38.4,29,2.3,14,2.9,16,6.5,505,90.0,912,44.4,4,64.8,31,0.9,,0.8,,0.8,,0.8,,73.7,"3,319",41.6,"7,365",0.0,,78.1,"2,718",56,"703,888",34.8,"2,342",0.5,"6,252",22.0,561,64.5,"1,836",53.2,"2,482",14.2,184,24.7,305,7.9,1,0.3,,2,2,5.5,204,25.0,7,52.3,"1,715",2.6,33,0.38,,44,,16.5,"1,937",21.0,749,58.6,"2,093",0.0,0,1.0,,0.5,"6,252",0.00,0,0.0,0,0.000,0,0.0,0,64.0,"23,183,637",93.9,59,0.8,,406,"5,119,570"
20804,Desaguadero,La Paz,57.0,58,"7,708",58.2,62.8,"1,479",60.5,"4,070",0.051,239,34.8,"1,467",14.0,96,22.8,406,3.9,"3,244",7.2,6,37.7,62,42.1,5,55.7,6,0.0,0,0.0,0,0.0,0,13.3,1,0.0,0,60.3,17,1.5,5,2.1,5,7.5,348,92.3,392,0.0,6,61.0,20,1.0,,0.8,,0.6,,0.8,,97.3,205,32.5,"5,060",0.0,,90.3,689,125,"927,813",69.9,678,1.0,"7,752",26.7,460,76.0,664,64.3,"1,036",10.6,56,25.7,147,52.8,4,0.1,,1,1,3.9,69,20.0,3,64.5,798,4.7,35,0.32,,92,,8.8,582,15.9,356,62.9,"1,410",466.3,"3,497",1.0,,1.0,"7,752",0.00,0,0.0,0,0.000,0,0.0,0,83.7,"18,527,268",91.5,68,3.1,,"1,348","10,109,157"
20805,San Andrés de Machaca,La Paz,49.2,200,"6,114",0.0,92.6,"2,170",90.8,"5,424",0.268,"1,291",10.7,"2,136",38.5,185,13.6,172,96.2,"151,837",0.6,1,18.3,50,32.3,3,42.9,4,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,44.8,12,1.1,2,3.9,6,8.3,346,91.3,407,50.0,0,68.1,22,0.3,,0.8,,0.8,,0.9,,45.3,"3,366",56.2,"2,698",0.0,,33.7,"4,171",24,"145,100",16.4,"2,000",0.1,322,25.5,316,72.1,731,64.4,927,12.3,58,17.7,80,0.0,0,0.1,,1,1,4.1,58,24.3,9,20.9,"1,892",1.1,7,0.35,,17,,16.5,965,13.5,320,46.1,"1,095",0.0,0,2.0,,0.1,322,0.00,0,0.0,0,0.000,0,0.0,0,74.7,"10,848,613",87.4,70,2.5,,593,"3,645,900"
20806,Jesús de Machaca,La Paz,52.5,128,"15,416",0.0,88.8,"4,407",86.7,"12,790",0.177,"1,799",27.9,"3,579",23.1,267,21.7,754,10.8,"46,124",5.4,23,20.2,183,25.4,5,31.9,7,0.0,0,0.0,0,0.0,0,19.5,3,0.0,0,32.3,26,2.1,11,3.1,14,6.9,654,94.2,638,100.0,0,59.7,52,0.8,,0.8,,0.9,,0.9,,61.3,"5,951",72.8,"4,177",0.0,,60.9,"6,004",25,"386,147",22.0,"3,875",0.1,891,24.6,663,71.5,"1,785",63.1,"2,372",13.5,182,18.9,257,6.5,1,0.3,,1,1,4.2,175,22.2,12,34.1,"3,274",0.5,8,0.34,,23,,15.8,"2,276",16.7,820,37.5,"1,840",3.6,56,1.6,,0.1,891,0.00,0,0.0,0,0.000,0,0.0,0,70.3,"34,789,962",94.2,79,0.1,,597,"9,170,069"
20807,Taraco,La Paz,52.9,120,"6,700",0.0,75.2,"1,362",85.3,"5,569",0.109,411,19.4,"1,467",14.0,51,22.8,307,5.4,"7,592",22.6,32,25.1,46,28.4,2,35.3,2,0.0,0,0.0,0,0.0,0,14.9,1,0.0,0,51.9,14,1.6,4,1.5,3,4.0,188,88.7,587,100.0,0,54.9,18,1.3,,0.8,,0.8,,0.9,,72.9,"1,818",52.9,"3,159",0.0,,84.3,"1,060",42,"282,970",60.7,715,0.1,851,21.8,312,75.3,710,67.9,926,15.5,77,21.6,94,0.0,0,0.0,,0,0,3.6,56,19.0,4,53.5,845,1.5,10,0.38,,30,,16.9,"1,088",27.0,490,70.3,"1,273",10.1,68,1.0,,0.1,851,0.00,0,0.0,0,0.000,0,0.0,0,83.9,"13,492,452",93.4,30,0.3,,823,"5,521,272"
20901,Luribay,La Paz,53.1,113,"12,313",0.0,75.1,"3,056",76.8,"8,461",0.121,976,27.8,"2,826",23.1,213,21.7,616,1.1,"3,467",10.2,32,26.4,79,29.2,5,37.0,6,1.1,48,0.0,0,0.0,0,25.2,3,0.0,0,46.0,25,3.4,17,3.0,13,5.3,387,91.8,673,100.0,0,76.9,17,1.3,,0.8,,0.8,,0.8,,76.5,"2,802",38.2,"7,367",0.0,,77.7,"2,525",55,"646,909",28.1,"2,813",0.1,"1,059",18.1,443,81.5,882,67.8,"1,472",8.8,87,14.7,136,16.6,2,0.3,,0,0,3.6,114,23.1,9,42.0,"2,269",0.9,11,0.36,,40,,13.9,"1,484",14.5,566,63.9,"2,491",21.7,259,1.8,,0.1,"1,059",0.00,0,0.0,0,0.000,0,0.0,0,85.3,"22,647,201",93.2,70,0.3,,907,"10,813,655"
20902,Sapahaqui,La Paz,48.1,223,"12,917",0.0,73.3,"3,401",89.2,"10,982",0.202,"1,896",6.9,"4,307",23.1,235,21.7,635,1.0,"4,469",10.9,49,22.2,83,37.3,7,47.7,9,1.3,68,0.0,0,0.0,0,31.2,4,0.0,0,32.6,19,2.4,14,2.8,14,3.8,300,90.7,830,100.0,0,59.8,25,1.0,,0.8,,0.9,,0.9,,51.3,"6,240",13.6,"11,084",0.0,,67.8,"4,111",66,"840,492",18.3,"3,777",0.1,"1,047",21.2,625,78.8,"1,100",71.4,"1,464",7.4,75,10.8,104,7.8,1,0.6,,0,0,3.2,111,17.6,9,27.4,"3,356",1.0,13,0.38,,45,,16.0,"1,904",14.8,678,86.4,"3,963",5.5,71,1.8,,0.1,"1,047",0.00,0,0.0,0,0.000,0,0.0,0,78.5,"19,813,274",90.8,112,0.6,,479,"6,137,957"
20903,Yaco,La Paz,47.1,251,"7,557",0.0,85.3,"1,967",89.9,"6,466",0.147,690,10.3,"2,069",23.1,160,21.7,329,10.3,"15,744",8.5,13,15.6,108,57.7,8,74.4,10,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,53.1,20,3.4,13,4.8,14,3.8,164,92.4,377,100.0,0,61.1,20,0.9,,0.8,,0.8,,0.8,,72.3,"2,079",16.7,"6,241",0.0,,74.8,"1,882",31,"232,008",29.8,"1,618",0.9,"6,839",26.7,384,74.2,786,62.4,"1,049",9.5,65,19.3,116,0.0,0,0.3,,0,0,3.4,79,24.1,7,32.3,"1,562",2.0,15,0.38,,27,,15.1,"1,040",22.4,513,86.8,"1,989",0.0,0,1.6,,0.9,"6,839",0.00,0,0.0,0,0.000,0,0.0,0,68.8,"14,330,264",91.1,73,1.4,,437,"3,271,476"
20904,Malla,La Paz,48.1,220,"6,195",0.0,93.7,"1,254",80.4,"4,001",0.143,353,18.0,"1,012",23.1,134,21.7,292,1.7,"2,038",0.0,0,28.0,27,30.8,3,39.7,4,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,38.3,11,3.9,3,1.6,1,7.7,255,92.1,288,62.5,0,60.0,5,3.0,,0.8,,0.9,,0.7,,75.6,"1,417",29.3,"4,113",0.0,,77.3,"1,190",9,"53,222",47.7,645,0.1,399,26.7,69,74.0,572,53.5,918,12.2,64,24.1,122,0.0,0,0.1,,0,0,1.2,19,16.7,2,38.0,765,1.6,9,0.37,,19,,13.9,678,36.3,446,72.1,885,0.0,0,1.4,,0.1,399,0.00,0,0.0,0,0.000,0,0.0,0,67.5,"14,957,367",84.7,98,0.0,,"1,085","6,316,286"
20905,Cairoma,La Paz,48.4,214,"10,870",0.0,84.7,"2,505",76.4,"8,546",0.122,749,15.2,"2,603",23.1,261,21.7,542,2.3,"4,409",2.1,4,27.1,128,35.3,8,44.3,10,2.9,89,0.0,0,0.0,0,18.0,2,0.0,0,70.2,42,4.5,22,2.7,13,5.0,328,92.7,564,75.0,1,67.6,27,1.7,,0.8,,0.7,,0.8,,78.8,"2,364",18.4,"9,088",0.0,,84.0,"1,870",46,"511,148",41.3,"1,802",0.1,"1,209",23.3,485,80.7,909,64.2,"1,521",5.9,63,18.7,188,9.1,1,0.3,,0,0,3.5,120,22.0,9,53.3,"1,434",1.7,19,0.36,,40,,13.3,"1,424",30.6,937,81.9,"2,506",0.0,0,1.8,,0.1,"1,209",0.00,0,0.0,0,0.000,0,0.0,0,70.3,"21,283,838",86.5,187,0.0,,493,"5,492,388"
21001,Inquisivi,La Paz,44.0,293,"15,198",0.0,89.9,"4,402",93.1,"13,532",0.285,"2,680",7.7,"4,517",38.5,598,13.6,396,5.6,"20,193",2.8,10,17.9,119,27.6,8,35.8,11,0.0,0,0.0,0,0.0,1,13.3,2,0.0,0,62.0,43,6.8,51,5.8,33,4.9,413,93.6,629,61.5,1,44.5,60,1.5,,0.8,,1.0,,0.7,,48.8,"7,720",19.9,"12,076",0.0,,41.3,"8,836",26,"385,751",11.0,"4,358",0.2,"2,345",14.5,293,77.5,"1,418",57.8,"2,243",9.7,135,26.6,292,0.0,0,1.2,,1,1,2.9,134,14.6,13,23.5,"3,745",1.4,21,0.37,,23,,18.6,"2,572",25.1,"1,220",81.7,"3,969",4.6,70,1.8,,9.7,"145,608",0.15,253,0.0,1,0.101,0,0.0,0,83.6,"22,883,005",80.8,354,0.4,,441,"6,652,624"
21002,Quime,La Paz,53.1,111,"8,972",37.9,75.6,"2,638",57.5,"4,570",0.102,695,24.7,"2,552",14.0,110,22.8,408,2.8,"3,040",0.0,0,39.3,75,38.2,5,49.7,7,0.0,0,0.0,0,0.0,0,11.4,1,0.0,0,94.4,34,2.0,7,2.4,7,6.7,353,91.7,498,100.0,0,68.2,13,1.0,,0.8,,1.1,,0.6,,81.9,"1,582",29.9,"6,134",0.0,,74.1,"2,180",69,"597,914",64.5,"1,202",0.3,"2,783",10.3,136,77.4,851,46.9,"1,615",11.6,90,36.3,235,22.7,2,0.3,,0,0,3.6,79,10.5,2,45.0,"1,863",2.3,20,0.37,,57,,8.1,637,17.4,581,69.4,"2,323",0.0,0,1.0,,0.4,"3,539",0.06,10,0.0,0,0.018,0,0.0,0,87.8,"15,322,335",89.3,95,1.1,,727,"6,360,825"
21003,Cajuata,La Paz,55.4,78,"12,283",0.0,39.3,"1,272",68.3,"6,966",0.077,471,35.3,"1,952",14.0,173,22.8,621,3.9,"9,346",0.4,1,39.7,101,26.9,6,33.4,7,0.0,0,0.0,0,0.0,0,60.3,7,0.0,0,69.5,37,7.3,48,6.8,38,5.6,346,93.9,431,100.0,0,41.7,43,1.3,,0.9,,1.0,,0.8,,88.0,"1,388",41.4,"6,799",0.0,,87.4,"1,340",147,"1,673,787",48.0,"1,569",0.2,"2,063",9.1,258,80.8,826,68.5,"1,220",13.5,140,17.5,166,8.5,1,0.6,,1,1,3.0,100,22.2,6,66.9,998,1.5,17,0.36,,50,,7.6,743,27.9,839,61.3,"1,846",0.0,0,1.4,,2.1,"23,811",0.07,39,0.0,0,0.049,0,0.0,0,67.5,"32,077,078",86.0,193,0.1,,"1,341","15,571,757"
21004,Colquiri,La Paz,46.8,258,"20,835",30.4,92.6,"5,476",74.1,"14,060",0.132,"1,529",13.8,"5,026",23.1,513,21.7,906,2.0,"6,819",0.0,0,34.6,223,45.6,19,58.7,24,0.7,46,0.0,0,0.0,0,4.9,1,37.0,3,90.4,82,4.3,45,4.0,34,6.5,724,91.5,"1,106",76.5,3,76.6,30,1.3,,0.8,,0.7,,0.6,,75.9,"4,928",15.1,"17,343",0.0,,82.6,"3,494",19,"383,408",37.9,"3,618",0.6,"12,469",29.2,487,73.7,"2,199",43.9,"3,887",13.1,252,32.5,516,0.0,0,0.8,,2,2,3.0,185,17.6,13,51.7,"2,817",1.5,31,0.41,,26,,17.3,"3,190",27.0,"1,562",83.1,"4,812",0.0,0,1.8,,0.6,"12,469",0.00,0,0.0,0,0.000,0,0.0,0,67.6,"58,138,956",90.2,254,0.0,,"1,038","21,209,815"
21005,Ichoca,La Paz,41.8,315,"8,368",0.0,88.5,"1,525",91.6,"7,097",0.275,903,10.7,"1,513",38.5,346,13.6,237,6.6,"8,851",0.0,0,16.2,50,21.4,3,26.2,4,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,53.2,23,6.3,15,10.0,18,4.2,188,93.1,362,66.7,1,60.5,17,0.8,,0.8,,0.8,,0.8,,60.1,"3,287",18.9,"6,683",0.0,,50.9,"3,965",16,"133,376",15.7,"1,429",0.0,347,42.3,390,74.8,830,58.9,"1,195",8.8,69,19.1,131,0.0,0,0.3,,0,0,1.2,32,13.5,5,23.3,"1,300",1.7,14,0.34,,27,,11.4,846,42.2,714,85.8,"1,451",0.0,0,2.0,,0.0,409,0.00,0,0.0,0,0.001,0,0.0,0,27.5,"13,161,980",85.9,145,0.0,,191,"1,572,333"
21006,Villa Libertad Licoma,La Paz,52.5,129,"5,819",42.6,73.0,759,70.2,"3,833",0.178,354,31.6,698,23.1,96,21.7,333,3.9,"2,154",1.8,1,45.6,14,31.8,3,39.9,3,0.8,9,0.0,0,0.0,0,34.9,2,0.0,0,48.0,16,7.0,7,7.4,7,4.0,138,94.2,233,100.0,0,68.6,4,1.0,,0.9,,1.5,,0.8,,90.5,542,43.4,"3,239",0.0,,61.7,"2,141",39,"222,780",29.3,722,0.1,331,12.7,76,71.5,691,55.9,983,9.6,64,19.2,123,0.0,0,0.0,,1,1,1.6,28,11.1,1,42.6,586,1.4,8,0.32,,53,,7.7,402,48.3,493,63.5,648,0.0,0,1.0,,0.1,692,0.04,4,0.0,0,0.047,0,0.0,0,68.9,"26,153,357",93.3,32,0.5,,"2,471","14,145,695"
21101,Chulumani,La Paz,56.5,63,"21,619",11.6,52.8,"3,510",59.0,"10,240",0.065,826,38.6,"3,732",14.0,275,22.8,"1,199",1.3,"5,769",0.0,0,55.4,191,20.4,8,25.4,10,0.0,0,0.0,0,0.0,0,188.1,38,25.6,2,65.0,61,5.3,51,4.3,37,8.8,974,95.4,581,81.0,3,55.4,42,1.4,,0.9,,0.9,,1.0,,87.3,"2,568",42.4,"11,636",0.0,,85.9,"2,542",141,"2,787,232",56.8,"2,624",0.6,"10,983",7.6,324,78.2,"1,554",74.6,"1,806",5.5,84,9.7,167,24.2,5,0.6,,1,1,3.4,182,19.5,8,64.6,"2,153",1.3,25,0.32,,85,,4.1,694,20.0,"1,212",56.9,"3,443",10.2,207,1.0,,0.8,"15,648",0.09,10,0.0,0,0.037,0,1.7,1,68.8,"47,539,433",91.8,175,0.5,,799,"16,141,611"
21102,Irupana,La Paz,55.6,72,"19,355",0.0,62.2,"4,255",71.8,"11,938",0.120,"1,590",35.7,"4,177",14.0,255,22.8,983,2.7,"10,236",1.3,5,47.2,107,23.0,8,28.8,10,0.1,7,0.0,0,0.0,0,96.1,18,13.6,1,85.0,65,7.3,54,4.6,27,6.1,668,93.6,791,72.7,2,66.1,29,2.0,,0.9,,1.0,,0.8,,75.5,"4,593",42.9,"10,685",0.0,,72.0,"4,926",101,"1,860,009",41.1,"3,828",0.8,"13,981",10.0,383,81.0,"1,460",68.8,"1,959",5.7,96,15.6,226,10.6,2,0.8,,1,1,3.2,149,14.0,8,51.8,"3,132",1.1,21,0.35,,65,,6.3,"1,022",19.6,"1,264",57.2,"3,684",40.3,754,1.0,,1.4,"26,153",0.06,37,0.0,0,0.028,0,0.0,0,92.3,"43,000,839",90.2,198,1.5,,"1,340","25,080,409"
21103,Yanacachi,La Paz,58.0,46,"8,203",0.0,66.5,"1,723",51.6,"3,181",0.066,313,52.3,"1,101",14.0,95,22.8,396,5.0,"4,087",1.2,1,61.8,20,23.9,3,30.8,4,0.0,0,0.0,0,0.0,0,146.6,11,0.0,0,68.8,17,4.0,10,2.1,5,8.6,362,95.6,208,82.4,1,57.5,15,2.0,,0.9,,0.8,,0.7,,72.7,"2,047",59.8,"3,017",0.0,,86.8,857,98,"713,636",56.4,"1,006",0.3,"1,964",7.2,90,79.0,601,56.5,"1,026",8.9,55,26.0,130,12.9,1,0.2,,2,2,2.5,44,16.7,3,69.3,708,2.2,16,0.32,,76,,3.6,219,22.0,505,35.5,815,0.0,0,1.0,,0.7,"5,321",0.07,9,0.0,0,0.028,0,0.0,0,74.0,"24,622,812",93.4,47,1.0,,"1,580","11,860,105"
21104,Palos Blancos,La Paz,50.9,166,"26,809",22.2,68.1,"6,534",75.1,"17,794",0.189,"3,557",39.7,"5,572",23.1,701,21.7,"1,327",18.4,"119,618",1.2,8,52.3,262,28.7,16,36.2,21,0.0,0,3.4,9,0.1,6,197.8,52,28.9,3,77.1,106,6.8,107,4.2,58,9.1,"1,231",95.1,787,50.0,11,68.0,54,1.8,,0.9,,1.2,,0.8,,70.5,"7,743",49.7,"13,232",0.0,,61.6,"9,650",97,"2,542,458",36.5,"5,871",1.2,"32,616",16.6,765,79.4,"2,151",63.6,"3,094",6.6,184,18.0,434,22.7,6,2.8,,1,1,4.3,360,25.9,14,42.3,"5,332",3.7,96,0.35,,79,,6.2,"1,437",24.5,"2,222",46.0,"4,178",0.0,0,1.0,,41.0,"1,070,756",0.91,"2,875",34.4,"1,294",0.728,2,0.0,0,72.6,"47,539,433",89.5,363,0.8,,321,"8,440,180"
