fecha,cod_ine,municipio,departamento,poblacion2020,dosis,porcentaje
2022-01-22,90301,Puerto Gonzalo Moreno,Pando,9090,2,41
2021-12-18,90301,Puerto Gonzalo Moreno,Pando,9090,2,41
2022-01-22,90301,Puerto Gonzalo Moreno,Pando,9090,1,52
2021-12-18,90301,Puerto Gonzalo Moreno,Pando,9090,1,51
2021-12-04,90301,Puerto Gonzalo Moreno,Pando,9090,2,40
2021-12-04,90301,Puerto Gonzalo Moreno,Pando,9090,1,50
2021-11-27,90301,Puerto Gonzalo Moreno,Pando,9090,2,39
2021-11-27,90301,Puerto Gonzalo Moreno,Pando,9090,1,50
2021-11-20,90301,Puerto Gonzalo Moreno,Pando,9090,2,39
2021-11-20,90301,Puerto Gonzalo Moreno,Pando,9090,1,50
2021-11-13,90301,Puerto Gonzalo Moreno,Pando,9090,2,39
2021-11-13,90301,Puerto Gonzalo Moreno,Pando,9090,1,50
2021-10-30,90301,Puerto Gonzalo Moreno,Pando,9090,2,37
2021-10-30,90301,Puerto Gonzalo Moreno,Pando,9090,1,48
2021-10-23,90301,Puerto Gonzalo Moreno,Pando,9090,2,37
2021-10-23,90301,Puerto Gonzalo Moreno,Pando,9090,1,48
