fecha,cod_ine,municipio,departamento,poblacion2020,dosis,porcentaje
2021-11-27,40201,Challapata,Oruro,31259,2,42
2021-10-23,40201,Challapata,Oruro,31259,1,44
2021-10-30,40201,Challapata,Oruro,31259,1,44
2021-10-30,40201,Challapata,Oruro,31259,2,41
2021-11-13,40201,Challapata,Oruro,31259,1,45
2021-11-13,40201,Challapata,Oruro,31259,2,42
2021-11-20,40201,Challapata,Oruro,31259,1,45
2021-11-20,40201,Challapata,Oruro,31259,2,42
2021-11-27,40201,Challapata,Oruro,31259,1,45
2021-10-23,40201,Challapata,Oruro,31259,2,41
2021-12-04,40201,Challapata,Oruro,31259,1,46
2021-12-04,40201,Challapata,Oruro,31259,2,42
2021-12-18,40201,Challapata,Oruro,31259,1,46
2021-12-18,40201,Challapata,Oruro,31259,2,43
2022-01-22,40201,Challapata,Oruro,31259,1,58
2022-01-22,40201,Challapata,Oruro,31259,2,44
