fecha,cod_ine,municipio,departamento,poblacion2020,dosis,porcentaje
2021-11-20,20101,La Paz,La Paz,816044,2,93
2021-12-04,20101,La Paz,La Paz,816044,2,95
2021-12-04,20101,La Paz,La Paz,816044,1,106
2021-11-27,20101,La Paz,La Paz,816044,2,93
2021-11-27,20101,La Paz,La Paz,816044,1,105
2021-11-13,20101,La Paz,La Paz,816044,2,93
2021-11-20,20101,La Paz,La Paz,816044,1,104
2021-11-13,20101,La Paz,La Paz,816044,1,104
2021-10-30,20101,La Paz,La Paz,816044,1,102
2021-10-23,20101,La Paz,La Paz,816044,2,89
2021-10-23,20101,La Paz,La Paz,816044,1,102
2021-10-30,20101,La Paz,La Paz,816044,2,91
