fecha,cod_ine,municipio,departamento,poblacion2020,dosis,porcentaje
2021-12-04,41101,Eucaliptus,Oruro,4972,1,53
2021-10-23,41101,Eucaliptus,Oruro,4972,1,52
2021-10-23,41101,Eucaliptus,Oruro,4972,2,46
2021-10-30,41101,Eucaliptus,Oruro,4972,1,52
2021-10-30,41101,Eucaliptus,Oruro,4972,2,46
2021-11-13,41101,Eucaliptus,Oruro,4972,1,53
2021-11-13,41101,Eucaliptus,Oruro,4972,2,47
2021-11-20,41101,Eucaliptus,Oruro,4972,1,53
2021-11-20,41101,Eucaliptus,Oruro,4972,2,47
2021-11-27,41101,Eucaliptus,Oruro,4972,1,53
2021-11-27,41101,Eucaliptus,Oruro,4972,2,47
2021-12-04,41101,Eucaliptus,Oruro,4972,2,48
