fecha,cod_ine,municipio,departamento,poblacion2020,dosis,porcentaje
2021-10-30,20901,Luribay,La Paz,12313,1,36
2021-11-13,20901,Luribay,La Paz,12313,1,41
2021-10-23,20901,Luribay,La Paz,12313,2,34
2021-10-23,20901,Luribay,La Paz,12313,1,36
2021-11-13,20901,Luribay,La Paz,12313,2,38
2021-11-20,20901,Luribay,La Paz,12313,1,41
2021-11-20,20901,Luribay,La Paz,12313,2,38
2021-11-27,20901,Luribay,La Paz,12313,1,41
2021-11-27,20901,Luribay,La Paz,12313,2,38
2021-12-04,20901,Luribay,La Paz,12313,1,42
2021-12-04,20901,Luribay,La Paz,12313,2,39
2021-10-30,20901,Luribay,La Paz,12313,2,34
