fecha,cod_ine,municipio,departamento,poblacion2020,dosis,porcentaje
2021-10-30,40103,El Choro,Oruro,11199,2,16
2021-10-23,40103,El Choro,Oruro,11199,2,16
2021-10-30,40103,El Choro,Oruro,11199,1,17
2021-11-20,40103,El Choro,Oruro,11199,1,18
2021-11-13,40103,El Choro,Oruro,11199,2,17
2021-11-13,40103,El Choro,Oruro,11199,1,18
2021-12-04,40103,El Choro,Oruro,11199,1,18
2021-12-04,40103,El Choro,Oruro,11199,2,17
2021-11-27,40103,El Choro,Oruro,11199,2,17
2021-11-27,40103,El Choro,Oruro,11199,1,18
2021-11-20,40103,El Choro,Oruro,11199,2,17
2021-10-23,40103,El Choro,Oruro,11199,1,17
