fecha,cod_ine,municipio,departamento,poblacion2020,dosis,porcentaje
2021-10-23,31101,Tapacari,Cochabamba,25852,1,45
2021-10-30,31101,Tapacari,Cochabamba,25852,1,46
2021-10-23,31101,Tapacari,Cochabamba,25852,2,39
2021-11-13,31101,Tapacari,Cochabamba,25852,1,47
2021-10-30,31101,Tapacari,Cochabamba,25852,2,41
2021-11-27,31101,Tapacari,Cochabamba,25852,1,48
2021-11-13,31101,Tapacari,Cochabamba,25852,2,42
2021-11-20,31101,Tapacari,Cochabamba,25852,2,42
2021-11-27,31101,Tapacari,Cochabamba,25852,2,43
2021-12-04,31101,Tapacari,Cochabamba,25852,1,48
2021-12-04,31101,Tapacari,Cochabamba,25852,2,43
2021-11-20,31101,Tapacari,Cochabamba,25852,1,48
