fecha,cod_ine,municipio,departamento,poblacion2020,dosis,porcentaje
2021-11-27,60502,El Puente(Tja),Tarija,11920,1,67
2021-11-27,60502,El Puente(Tja),Tarija,11920,2,55
2021-10-30,60502,El Puente(Tja),Tarija,11920,2,54
2021-11-20,60502,El Puente(Tja),Tarija,11920,2,55
2021-12-04,60502,El Puente(Tja),Tarija,11920,1,68
2021-10-23,60502,El Puente(Tja),Tarija,11920,1,64
2021-10-23,60502,El Puente(Tja),Tarija,11920,2,53
2021-10-30,60502,El Puente(Tja),Tarija,11920,1,65
2021-12-04,60502,El Puente(Tja),Tarija,11920,2,57
2021-11-13,60502,El Puente(Tja),Tarija,11920,1,66
2021-11-13,60502,El Puente(Tja),Tarija,11920,2,55
2021-11-20,60502,El Puente(Tja),Tarija,11920,1,67
