fecha,cod_ine,municipio,departamento,poblacion2020,dosis,porcentaje
2021-11-27,30201,Aiquile,Cochabamba,24676,2,66
2021-11-27,30201,Aiquile,Cochabamba,24676,1,68
2021-11-20,30201,Aiquile,Cochabamba,24676,2,66
2021-11-20,30201,Aiquile,Cochabamba,24676,1,68
2021-11-13,30201,Aiquile,Cochabamba,24676,2,66
2021-11-13,30201,Aiquile,Cochabamba,24676,1,68
2021-10-30,30201,Aiquile,Cochabamba,24676,2,65
2021-10-30,30201,Aiquile,Cochabamba,24676,1,67
2021-12-04,30201,Aiquile,Cochabamba,24676,1,68
2021-12-04,30201,Aiquile,Cochabamba,24676,2,66
2021-10-23,30201,Aiquile,Cochabamba,24676,2,64
2021-10-23,30201,Aiquile,Cochabamba,24676,1,66
