fecha,cod_ine,municipio,departamento,poblacion2020,dosis,porcentaje
2021-10-23,40402,Turco,Oruro,5812,1,45
2021-10-23,40402,Turco,Oruro,5812,2,43
2021-10-30,40402,Turco,Oruro,5812,1,45
2021-11-20,40402,Turco,Oruro,5812,2,45
2021-10-30,40402,Turco,Oruro,5812,2,44
2021-12-04,40402,Turco,Oruro,5812,1,47
2021-11-27,40402,Turco,Oruro,5812,2,45
2021-11-27,40402,Turco,Oruro,5812,1,47
2021-12-04,40402,Turco,Oruro,5812,2,45
2021-11-20,40402,Turco,Oruro,5812,1,47
2021-11-13,40402,Turco,Oruro,5812,2,45
2021-11-13,40402,Turco,Oruro,5812,1,46
