fecha,cod_ine,municipio,departamento,poblacion2020,dosis,porcentaje
2021-10-23,30402,Anzaldo,Cochabamba,7415,2,68
2021-10-30,30402,Anzaldo,Cochabamba,7415,1,81
2021-10-23,30402,Anzaldo,Cochabamba,7415,1,79
2021-12-04,30402,Anzaldo,Cochabamba,7415,2,76
2021-10-30,30402,Anzaldo,Cochabamba,7415,2,68
2021-11-13,30402,Anzaldo,Cochabamba,7415,1,84
2021-11-13,30402,Anzaldo,Cochabamba,7415,2,70
2021-11-20,30402,Anzaldo,Cochabamba,7415,1,85
2021-11-20,30402,Anzaldo,Cochabamba,7415,2,70
2021-11-27,30402,Anzaldo,Cochabamba,7415,1,85
2021-11-27,30402,Anzaldo,Cochabamba,7415,2,70
2021-12-04,30402,Anzaldo,Cochabamba,7415,1,87
