fecha,cod_ine,municipio,departamento,poblacion2020,dosis,porcentaje
2021-11-13,31003,Villa Tunari,Cochabamba,79253,2,43
2021-10-23,31003,Villa Tunari,Cochabamba,79253,1,47
2021-10-23,31003,Villa Tunari,Cochabamba,79253,2,39
2021-10-30,31003,Villa Tunari,Cochabamba,79253,1,51
2021-10-30,31003,Villa Tunari,Cochabamba,79253,2,39
2021-11-13,31003,Villa Tunari,Cochabamba,79253,1,54
2021-11-27,31003,Villa Tunari,Cochabamba,79253,2,45
2021-11-20,31003,Villa Tunari,Cochabamba,79253,1,54
2021-11-27,31003,Villa Tunari,Cochabamba,79253,1,54
2021-12-04,31003,Villa Tunari,Cochabamba,79253,2,47
2021-12-04,31003,Villa Tunari,Cochabamba,79253,1,55
2021-11-20,31003,Villa Tunari,Cochabamba,79253,2,43
