fecha,cod_ine,municipio,departamento,poblacion2020,dosis,porcentaje
2021-12-04,80802,Baures,Beni,6247,2,79
2021-12-04,80802,Baures,Beni,6247,1,82
2021-11-27,80802,Baures,Beni,6247,2,73
2021-11-27,80802,Baures,Beni,6247,1,80
2021-11-20,80802,Baures,Beni,6247,2,73
2021-11-20,80802,Baures,Beni,6247,1,80
2021-11-13,80802,Baures,Beni,6247,2,73
2021-11-13,80802,Baures,Beni,6247,1,77
2021-10-30,80802,Baures,Beni,6247,2,70
2021-10-30,80802,Baures,Beni,6247,1,74
2021-10-23,80802,Baures,Beni,6247,2,70
2021-10-23,80802,Baures,Beni,6247,1,74
