fecha,cod_ine,municipio,departamento,poblacion2020,dosis,porcentaje
2021-12-04,71001,Montero,Santa Cruz,135931,1,72
2021-10-30,71001,Montero,Santa Cruz,135931,1,68
2021-11-27,71001,Montero,Santa Cruz,135931,2,58
2021-10-23,71001,Montero,Santa Cruz,135931,1,67
2021-10-23,71001,Montero,Santa Cruz,135931,2,51
2021-12-04,71001,Montero,Santa Cruz,135931,2,59
2021-11-13,71001,Montero,Santa Cruz,135931,1,69
2021-11-13,71001,Montero,Santa Cruz,135931,2,55
2021-11-20,71001,Montero,Santa Cruz,135931,1,70
2021-11-20,71001,Montero,Santa Cruz,135931,2,55
2021-11-27,71001,Montero,Santa Cruz,135931,1,70
2021-10-30,71001,Montero,Santa Cruz,135931,2,53
