fecha,cod_ine,municipio,departamento,poblacion2020,dosis,porcentaje
2022-01-22,40503,Cruz De Machacamarca,Oruro,3280,1,8
2021-11-27,40503,Cruz De Machacamarca,Oruro,3280,2,6
2021-10-30,40503,Cruz De Machacamarca,Oruro,3280,2,6
2021-11-13,40503,Cruz De Machacamarca,Oruro,3280,1,6
2021-11-13,40503,Cruz De Machacamarca,Oruro,3280,2,6
2021-11-20,40503,Cruz De Machacamarca,Oruro,3280,1,6
2021-11-20,40503,Cruz De Machacamarca,Oruro,3280,2,6
2021-11-27,40503,Cruz De Machacamarca,Oruro,3280,1,6
2021-12-04,40503,Cruz De Machacamarca,Oruro,3280,1,6
2022-01-22,40503,Cruz De Machacamarca,Oruro,3280,2,6
2021-10-23,40503,Cruz De Machacamarca,Oruro,3280,2,6
2021-10-23,40503,Cruz De Machacamarca,Oruro,3280,1,6
2021-12-04,40503,Cruz De Machacamarca,Oruro,3280,2,6
2021-12-18,40503,Cruz De Machacamarca,Oruro,3280,1,6
2021-10-30,40503,Cruz De Machacamarca,Oruro,3280,1,6
2021-12-18,40503,Cruz De Machacamarca,Oruro,3280,2,6
