fecha,cod_ine,municipio,departamento,poblacion2020,dosis,porcentaje
2022-01-22,10103,Poroma,Chuquisaca,18947,1,29
2021-10-23,10103,Poroma,Chuquisaca,18947,1,20
2021-10-30,10103,Poroma,Chuquisaca,18947,1,20
2021-12-18,10103,Poroma,Chuquisaca,18947,2,23
2022-01-22,10103,Poroma,Chuquisaca,18947,2,25
2021-10-23,10103,Poroma,Chuquisaca,18947,2,13
2021-11-27,10103,Poroma,Chuquisaca,18947,2,21
2021-11-20,10103,Poroma,Chuquisaca,18947,2,19
2021-12-04,10103,Poroma,Chuquisaca,18947,1,27
2021-10-30,10103,Poroma,Chuquisaca,18947,2,13
2021-11-20,10103,Poroma,Chuquisaca,18947,1,26
2021-11-13,10103,Poroma,Chuquisaca,18947,2,19
2021-11-13,10103,Poroma,Chuquisaca,18947,1,25
2021-11-27,10103,Poroma,Chuquisaca,18947,1,26
2021-12-04,10103,Poroma,Chuquisaca,18947,2,22
2021-12-18,10103,Poroma,Chuquisaca,18947,1,28
