fecha,cod_ine,municipio,departamento,poblacion2020,dosis,porcentaje
2021-10-23,20204,Huarina ,La Paz,8276,2,33
2021-11-27,20204,Huarina ,La Paz,8276,2,36
2022-01-22,20204,Huarina ,La Paz,8276,2,38
2022-01-22,20204,Huarina ,La Paz,8276,1,52
2021-12-18,20204,Huarina ,La Paz,8276,2,37
2021-12-18,20204,Huarina ,La Paz,8276,1,39
2021-12-04,20204,Huarina ,La Paz,8276,2,37
2021-12-04,20204,Huarina ,La Paz,8276,1,39
2021-10-23,20204,Huarina ,La Paz,8276,1,35
2021-11-27,20204,Huarina ,La Paz,8276,1,38
2021-11-20,20204,Huarina ,La Paz,8276,1,38
2021-11-13,20204,Huarina ,La Paz,8276,2,36
2021-11-13,20204,Huarina ,La Paz,8276,1,38
2021-10-30,20204,Huarina ,La Paz,8276,2,34
2021-10-30,20204,Huarina ,La Paz,8276,1,35
2021-11-20,20204,Huarina ,La Paz,8276,2,36
