fecha,cod_ine,municipio,departamento,poblacion2020,dosis,porcentaje
2021-12-04,70707,Boyuibe,Santa Cruz,6154,2,72
2021-10-23,70707,Boyuibe,Santa Cruz,6154,2,71
2021-11-27,70707,Boyuibe,Santa Cruz,6154,1,73
2021-11-27,70707,Boyuibe,Santa Cruz,6154,2,73
2021-12-04,70707,Boyuibe,Santa Cruz,6154,1,74
2021-10-30,70707,Boyuibe,Santa Cruz,6154,1,73
2021-11-20,70707,Boyuibe,Santa Cruz,6154,1,73
2021-12-18,70707,Boyuibe,Santa Cruz,6154,1,75
2021-11-13,70707,Boyuibe,Santa Cruz,6154,2,72
2021-10-23,70707,Boyuibe,Santa Cruz,6154,1,73
2021-10-30,70707,Boyuibe,Santa Cruz,6154,2,71
2021-12-18,70707,Boyuibe,Santa Cruz,6154,2,73
2021-11-20,70707,Boyuibe,Santa Cruz,6154,2,72
2021-11-13,70707,Boyuibe,Santa Cruz,6154,1,74
2022-01-22,70707,Boyuibe,Santa Cruz,6154,1,77
2022-01-22,70707,Boyuibe,Santa Cruz,6154,2,75
