fecha,cod_ine,municipio,departamento,poblacion2020,dosis,porcentaje
2021-10-23,70104,La Guardia,Santa Cruz,177735,1,35
2022-01-22,70104,La Guardia,Santa Cruz,177735,2,36
2022-01-22,70104,La Guardia,Santa Cruz,177735,1,45
2021-12-18,70104,La Guardia,Santa Cruz,177735,2,34
2021-12-18,70104,La Guardia,Santa Cruz,177735,1,39
2021-12-04,70104,La Guardia,Santa Cruz,177735,1,38
2021-11-27,70104,La Guardia,Santa Cruz,177735,2,32
2021-11-27,70104,La Guardia,Santa Cruz,177735,1,37
2021-11-20,70104,La Guardia,Santa Cruz,177735,2,32
2021-11-20,70104,La Guardia,Santa Cruz,177735,1,37
2021-11-13,70104,La Guardia,Santa Cruz,177735,2,32
2021-11-13,70104,La Guardia,Santa Cruz,177735,1,37
2021-10-30,70104,La Guardia,Santa Cruz,177735,2,31
2021-10-30,70104,La Guardia,Santa Cruz,177735,1,36
2021-10-23,70104,La Guardia,Santa Cruz,177735,2,29
2021-12-04,70104,La Guardia,Santa Cruz,177735,2,33
