fecha,cod_ine,municipio,departamento,poblacion2020,dosis,porcentaje
2021-11-13,40601,Poopo,Oruro,8032,2,45
2021-11-20,40601,Poopo,Oruro,8032,1,48
2021-11-20,40601,Poopo,Oruro,8032,2,45
2021-11-27,40601,Poopo,Oruro,8032,1,48
2021-11-27,40601,Poopo,Oruro,8032,2,45
2021-12-04,40601,Poopo,Oruro,8032,1,50
2021-12-04,40601,Poopo,Oruro,8032,2,46
2021-10-23,40601,Poopo,Oruro,8032,2,45
2021-10-23,40601,Poopo,Oruro,8032,1,47
2021-11-13,40601,Poopo,Oruro,8032,1,48
2021-10-30,40601,Poopo,Oruro,8032,2,45
2021-10-30,40601,Poopo,Oruro,8032,1,48
