fecha,cod_ine,municipio,departamento,poblacion2020,dosis,porcentaje
2021-12-18,10403,Sopachuy,Chuquisaca,7870,1,34
2021-11-20,10403,Sopachuy,Chuquisaca,7870,1,33
2021-12-04,10403,Sopachuy,Chuquisaca,7870,2,29
2021-10-23,10403,Sopachuy,Chuquisaca,7870,2,22
2021-10-30,10403,Sopachuy,Chuquisaca,7870,1,27
2021-10-30,10403,Sopachuy,Chuquisaca,7870,2,22
2021-11-13,10403,Sopachuy,Chuquisaca,7870,1,32
2021-11-13,10403,Sopachuy,Chuquisaca,7870,2,27
2021-11-20,10403,Sopachuy,Chuquisaca,7870,2,29
2021-10-23,10403,Sopachuy,Chuquisaca,7870,1,26
2021-11-27,10403,Sopachuy,Chuquisaca,7870,1,33
2021-11-27,10403,Sopachuy,Chuquisaca,7870,2,29
2021-12-04,10403,Sopachuy,Chuquisaca,7870,1,33
2022-01-22,10403,Sopachuy,Chuquisaca,7870,2,31
2022-01-22,10403,Sopachuy,Chuquisaca,7870,1,36
2021-12-18,10403,Sopachuy,Chuquisaca,7870,2,30
