fecha,cod_ine,municipio,departamento,poblacion2020,dosis,porcentaje
2021-12-18,80402,Exaltacion,Beni,6607,2,18
2021-12-18,80402,Exaltacion,Beni,6607,1,19
2021-12-04,80402,Exaltacion,Beni,6607,2,18
2021-11-27,80402,Exaltacion,Beni,6607,2,17
2021-11-27,80402,Exaltacion,Beni,6607,1,17
2021-11-20,80402,Exaltacion,Beni,6607,2,17
2021-11-13,80402,Exaltacion,Beni,6607,1,17
2021-11-13,80402,Exaltacion,Beni,6607,2,17
2021-10-23,80402,Exaltacion,Beni,6607,1,14
2022-01-22,80402,Exaltacion,Beni,6607,1,19
2021-10-23,80402,Exaltacion,Beni,6607,2,13
2021-10-30,80402,Exaltacion,Beni,6607,1,14
2021-10-30,80402,Exaltacion,Beni,6607,2,13
2021-11-20,80402,Exaltacion,Beni,6607,1,17
2022-01-22,80402,Exaltacion,Beni,6607,2,18
