fecha,cod_ine,municipio,departamento,poblacion2020,dosis,porcentaje
2021-10-23,20305,Charaña,La Paz,3466,2,20
2021-10-30,20305,Charaña,La Paz,3466,1,23
2021-12-18,20305,Charaña,La Paz,3466,2,26
2021-10-30,20305,Charaña,La Paz,3466,2,21
2021-11-13,20305,Charaña,La Paz,3466,1,26
2021-11-13,20305,Charaña,La Paz,3466,2,24
2021-11-20,20305,Charaña,La Paz,3466,1,27
2021-12-18,20305,Charaña,La Paz,3466,1,28
2021-10-23,20305,Charaña,La Paz,3466,1,23
2022-01-22,20305,Charaña,La Paz,3466,1,34
2021-11-20,20305,Charaña,La Paz,3466,2,24
2021-11-27,20305,Charaña,La Paz,3466,1,27
2021-11-27,20305,Charaña,La Paz,3466,2,24
2021-12-04,20305,Charaña,La Paz,3466,1,28
2021-12-04,20305,Charaña,La Paz,3466,2,26
2022-01-22,20305,Charaña,La Paz,3466,2,28
