fecha,cod_ine,municipio,departamento,poblacion2020,dosis,porcentaje
2021-12-04,71003,Mineros,Santa Cruz,27261,1,64
2021-11-27,71003,Mineros,Santa Cruz,27261,2,53
2021-10-23,71003,Mineros,Santa Cruz,27261,2,47
2021-10-23,71003,Mineros,Santa Cruz,27261,1,58
2021-11-13,71003,Mineros,Santa Cruz,27261,1,61
2021-11-13,71003,Mineros,Santa Cruz,27261,2,51
2021-11-20,71003,Mineros,Santa Cruz,27261,1,62
2021-11-20,71003,Mineros,Santa Cruz,27261,2,51
2021-12-04,71003,Mineros,Santa Cruz,27261,2,54
2021-11-27,71003,Mineros,Santa Cruz,27261,1,62
2021-10-30,71003,Mineros,Santa Cruz,27261,1,59
2021-10-30,71003,Mineros,Santa Cruz,27261,2,49
