fecha,cod_ine,municipio,departamento,poblacion2020,dosis,porcentaje
2022-01-22,90502,Villa Nueva (Loma Alta),Pando,3209,1,61
2022-01-22,90502,Villa Nueva (Loma Alta),Pando,3209,2,43
2021-11-13,90502,Villa Nueva (Loma Alta),Pando,3209,1,54
2021-12-18,90502,Villa Nueva (Loma Alta),Pando,3209,2,44
2021-10-30,90502,Villa Nueva (Loma Alta),Pando,3209,2,33
2021-12-04,90502,Villa Nueva (Loma Alta),Pando,3209,2,44
2021-12-04,90502,Villa Nueva (Loma Alta),Pando,3209,1,61
2021-11-27,90502,Villa Nueva (Loma Alta),Pando,3209,2,38
2021-11-27,90502,Villa Nueva (Loma Alta),Pando,3209,1,54
2021-11-20,90502,Villa Nueva (Loma Alta),Pando,3209,2,38
2021-11-20,90502,Villa Nueva (Loma Alta),Pando,3209,1,54
2021-11-13,90502,Villa Nueva (Loma Alta),Pando,3209,2,38
2021-10-23,90502,Villa Nueva (Loma Alta),Pando,3209,1,51
2021-10-23,90502,Villa Nueva (Loma Alta),Pando,3209,2,33
2021-10-30,90502,Villa Nueva (Loma Alta),Pando,3209,1,51
2021-12-18,90502,Villa Nueva (Loma Alta),Pando,3209,1,61
