fecha,cod_ine,municipio,departamento,poblacion2020,dosis,porcentaje
2021-11-20,40504,Yunguyo De Litoral,Oruro,546,2,46
2021-12-04,40504,Yunguyo De Litoral,Oruro,546,2,46
2021-12-04,40504,Yunguyo De Litoral,Oruro,546,1,46
2021-11-27,40504,Yunguyo De Litoral,Oruro,546,2,46
2021-11-27,40504,Yunguyo De Litoral,Oruro,546,1,47
2021-11-13,40504,Yunguyo De Litoral,Oruro,546,2,45
2021-11-20,40504,Yunguyo De Litoral,Oruro,546,1,47
2021-11-13,40504,Yunguyo De Litoral,Oruro,546,1,47
2021-10-30,40504,Yunguyo De Litoral,Oruro,546,2,44
2021-10-30,40504,Yunguyo De Litoral,Oruro,546,1,45
2021-10-23,40504,Yunguyo De Litoral,Oruro,546,2,44
2021-10-23,40504,Yunguyo De Litoral,Oruro,546,1,45
