fecha,cod_ine,municipio,departamento,poblacion2020,dosis,porcentaje
2021-10-23,20403,Puerto Carabuco,La Paz,13869,2,21
2021-10-30,20403,Puerto Carabuco,La Paz,13869,2,22
2021-10-23,20403,Puerto Carabuco,La Paz,13869,1,22
2022-01-22,20403,Puerto Carabuco,La Paz,13869,2,27
2022-01-22,20403,Puerto Carabuco,La Paz,13869,1,35
2021-12-18,20403,Puerto Carabuco,La Paz,13869,2,25
2021-12-18,20403,Puerto Carabuco,La Paz,13869,1,27
2021-10-30,20403,Puerto Carabuco,La Paz,13869,1,23
2021-12-04,20403,Puerto Carabuco,La Paz,13869,2,25
2021-12-04,20403,Puerto Carabuco,La Paz,13869,1,27
2021-11-27,20403,Puerto Carabuco,La Paz,13869,2,24
2021-11-27,20403,Puerto Carabuco,La Paz,13869,1,26
2021-11-20,20403,Puerto Carabuco,La Paz,13869,2,24
2021-11-20,20403,Puerto Carabuco,La Paz,13869,1,26
2021-11-13,20403,Puerto Carabuco,La Paz,13869,2,24
2021-11-13,20403,Puerto Carabuco,La Paz,13869,1,25
