fecha,cod_ine,municipio,departamento,poblacion2020,dosis,porcentaje
2021-10-23,10201,Azurduy,Chuquisaca,10948,2,30
2022-01-22,10201,Azurduy,Chuquisaca,10948,2,50
2021-11-13,10201,Azurduy,Chuquisaca,10948,1,48
2022-01-22,10201,Azurduy,Chuquisaca,10948,1,56
2021-11-13,10201,Azurduy,Chuquisaca,10948,2,43
2021-11-20,10201,Azurduy,Chuquisaca,10948,1,49
2021-11-20,10201,Azurduy,Chuquisaca,10948,2,44
2021-11-27,10201,Azurduy,Chuquisaca,10948,1,49
2021-11-27,10201,Azurduy,Chuquisaca,10948,2,44
2021-10-30,10201,Azurduy,Chuquisaca,10948,2,31
2021-10-30,10201,Azurduy,Chuquisaca,10948,1,37
2021-12-04,10201,Azurduy,Chuquisaca,10948,1,54
2021-12-04,10201,Azurduy,Chuquisaca,10948,2,48
2021-12-18,10201,Azurduy,Chuquisaca,10948,1,54
2021-12-18,10201,Azurduy,Chuquisaca,10948,2,48
2021-10-23,10201,Azurduy,Chuquisaca,10948,1,37
