fecha,cod_ine,municipio,departamento,poblacion2020,dosis,porcentaje
2021-10-30,21003,Cajuata,La Paz,12283,1,36
2022-01-22,21003,Cajuata,La Paz,12283,2,42
2022-01-22,21003,Cajuata,La Paz,12283,1,50
2021-12-18,21003,Cajuata,La Paz,12283,2,40
2021-12-18,21003,Cajuata,La Paz,12283,1,43
2021-10-23,21003,Cajuata,La Paz,12283,1,35
2021-10-23,21003,Cajuata,La Paz,12283,2,34
2021-12-04,21003,Cajuata,La Paz,12283,2,39
2021-10-30,21003,Cajuata,La Paz,12283,2,34
2021-11-20,21003,Cajuata,La Paz,12283,1,41
2021-12-04,21003,Cajuata,La Paz,12283,1,42
2021-11-27,21003,Cajuata,La Paz,12283,2,38
2021-11-27,21003,Cajuata,La Paz,12283,1,41
2021-11-20,21003,Cajuata,La Paz,12283,2,38
2021-11-13,21003,Cajuata,La Paz,12283,1,40
2021-11-13,21003,Cajuata,La Paz,12283,2,38
