fecha,cod_ine,municipio,departamento,poblacion2020,dosis,porcentaje
2021-10-30,41601,Huayllamarca,Oruro,5715,2,58
2021-12-04,41601,Huayllamarca,Oruro,5715,2,60
2021-12-04,41601,Huayllamarca,Oruro,5715,1,62
2021-11-27,41601,Huayllamarca,Oruro,5715,2,60
2021-11-27,41601,Huayllamarca,Oruro,5715,1,62
2021-11-20,41601,Huayllamarca,Oruro,5715,2,60
2021-11-20,41601,Huayllamarca,Oruro,5715,1,61
2021-11-13,41601,Huayllamarca,Oruro,5715,2,61
2021-10-30,41601,Huayllamarca,Oruro,5715,1,59
2021-10-23,41601,Huayllamarca,Oruro,5715,2,58
2021-10-23,41601,Huayllamarca,Oruro,5715,1,59
