fecha,cod_ine,municipio,departamento,poblacion2020,dosis,porcentaje
2021-11-27,60201,Padcaya,Tarija,18582,2,66
2021-11-20,60201,Padcaya,Tarija,18582,2,64
2021-11-27,60201,Padcaya,Tarija,18582,1,71
2021-12-04,60201,Padcaya,Tarija,18582,2,67
2021-11-20,60201,Padcaya,Tarija,18582,1,71
2021-10-23,60201,Padcaya,Tarija,18582,1,67
2021-10-23,60201,Padcaya,Tarija,18582,2,61
2021-10-30,60201,Padcaya,Tarija,18582,1,67
2021-10-30,60201,Padcaya,Tarija,18582,2,62
2021-11-13,60201,Padcaya,Tarija,18582,1,69
2021-12-04,60201,Padcaya,Tarija,18582,1,72
2021-11-13,60201,Padcaya,Tarija,18582,2,64
